282,Evangelos Hristoforou,Professor,ece@ntua,275,3339.0,34,58,1379.0,18.0,2|235,10|240,6|218,18|177,7|207,15|293,14|244,14|420,6|158,5|261,4|71,6|94,4|79,8|53,10|71,21|73,7|47,5|110,5|77,9|27,11|27,11|25,8|18,11|15,11|28,4|9,1|2,3|15,5|11,3|0,4|0,2|0,,,,,,,,,,-,8.9,107.7,31,ece,ntua,2.0,235.0,10.0,240.0,6.0,218.0,18.0,177.0,7.0,207.0,15.0,293.0,14.0,244.0,14.0,420.0,6.0,158.0,5.0,261.0,4.0,71.0,6.0,94.0,4.0,79.0,8.0,53.0,10.0,71.0,21.0,73.0,7.0,47.0,5.0,110.0,5.0,77.0,9.0,27.0,11.0,27.0,11.0,25.0,8.0,18.0,11.0,15.0,11.0,28.0,4.0,9.0,1.0,2.0,3.0,15.0,5.0,11.0,3.0,0.0,4.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,
283,Evangelos K. Markakis,Lab Lecturer,ece@hmu,105,840.0,15,62,798.0,15.0,18|264,6|187,12|154,7|82,10|77,9|18,6|13,10|16,0|1,5|4,1|0,2|0,,2|0,2|0,,1|0,,,,,,,,,,,,,,,,,,,,,,,,,-,6.6,52.5,16,ece,hmu,18.0,264.0,6.0,187.0,12.0,154.0,7.0,82.0,10.0,77.0,9.0,18.0,6.0,13.0,10.0,16.0,0.0,1.0,5.0,4.0,1.0,0.0,2.0,0.0,,,2.0,0.0,2.0,0.0,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,Evangelos Kokkinos,Associate Professor,ee@hmu,19,71.0,4,3,23.0,2.0,,0|5,1|2,0|7,0|3,2|6,0|2,0|5,2|2,1|2,0|1,1|1,,0|1,2|3,0|14,2|5,0|1,,0|3,1|0,0|1,3|3,0|2,2|2,,2|0,,,,,,,,,,,,,,,-,0.7,2.7,26,ee,hmu,,,0.0,5.0,1.0,2.0,0.0,7.0,0.0,3.0,2.0,6.0,0.0,2.0,0.0,5.0,2.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,,,0.0,1.0,2.0,3.0,0.0,14.0,2.0,5.0,0.0,1.0,,,0.0,3.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,2.0,2.0,2.0,,,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,Evangelos Markakis,Assistant Professor,cs@aueb,77,3834.0,31,10,1877.0,23.0,0|318,0|294,0|305,0|316,5|319,5|318,6|281,6|265,3|223,6|187,2|176,7|171,6|148,6|125,4|116,2|88,7|53,2|32,4|27,,1|0,,,,,,,,,,,,,,,,,,,,,-,3.8,191.7,20,cs,aueb,0.0,318.0,0.0,294.0,0.0,305.0,0.0,316.0,5.0,319.0,5.0,318.0,6.0,281.0,6.0,265.0,3.0,223.0,6.0,187.0,2.0,176.0,7.0,171.0,6.0,148.0,6.0,125.0,4.0,116.0,2.0,88.0,7.0,53.0,2.0,32.0,4.0,27.0,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,Evangelos Markatos,Professor,cs@uoc,263,8541.0,47,37,2149.0,24.0,7|283,4|310,8|340,8|413,4|387,6|407,2|461,2|523,7|533,9|443,7|494,19|454,16|403,11|363,12|376,15|338,8|235,8|220,5|152,8|147,3|135,1|111,9|136,7|144,8|123,5|102,4|106,4|92,4|79,7|38,9|0,1|0,1|0,,,,,,,,,-,8.2,266.9,32,cs,uoc,7.0,283.0,4.0,310.0,8.0,340.0,8.0,413.0,4.0,387.0,6.0,407.0,2.0,461.0,2.0,523.0,7.0,533.0,9.0,443.0,7.0,494.0,19.0,454.0,16.0,403.0,11.0,363.0,12.0,376.0,15.0,338.0,8.0,235.0,8.0,220.0,5.0,152.0,8.0,147.0,3.0,135.0,1.0,111.0,9.0,136.0,7.0,144.0,8.0,123.0,5.0,102.0,4.0,106.0,4.0,92.0,4.0,79.0,7.0,38.0,9.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,
287,Evangelos Pallis,Professor,ece@hmu,218,2391.0,27,74,1538.0,21.0,18|344,11|232,6|249,10|205,15|323,14|166,16|304,28|263,10|88,19|46,8|23,6|19,2|18,6|23,4|17,5|4,3|9,3|0,2|0,5|0,2|0,2|0,,,,,,,,,,,,,,,,,,,,-,10.4,113.9,21,ece,hmu,18.0,344.0,11.0,232.0,6.0,249.0,10.0,205.0,15.0,323.0,14.0,166.0,16.0,304.0,28.0,263.0,10.0,88.0,19.0,46.0,8.0,23.0,6.0,19.0,2.0,18.0,6.0,23.0,4.0,17.0,5.0,4.0,3.0,9.0,3.0,0.0,2.0,0.0,5.0,0.0,2.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,Evangelos Papapetrou,Assistant Professor,cs@uoi,50,709.0,14,9,275.0,11.0,2|44,1|46,1|32,1|39,1|52,3|58,2|55,2|53,4|37,2|49,1|40,1|32,1|19,2|19,6|23,0|35,3|16,2|12,3|7,2|16,2|7,3|6,2|3,1|0,,,,,,,,,,,,,,,,,,-,2.2,30.8,23,cs,uoi,2.0,44.0,1.0,46.0,1.0,32.0,1.0,39.0,1.0,52.0,3.0,58.0,2.0,55.0,2.0,53.0,4.0,37.0,2.0,49.0,1.0,40.0,1.0,32.0,1.0,19.0,2.0,19.0,6.0,23.0,0.0,35.0,3.0,16.0,2.0,12.0,3.0,7.0,2.0,16.0,2.0,7.0,3.0,6.0,2.0,3.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,Evangelos Sakkopoulos,Assistant Professor,cs@unipi,124,1343.0,20,28,354.0,8.0,4|61,9|70,8|41,4|55,1|55,2|69,6|106,0|74,9|95,5|75,2|96,4|124,7|98,7|99,7|68,11|63,12|31,2|5,3|7,5|0,,4|0,,,,,,,,,,,,,,,,,,,,-,5.9,64.0,21,cs,unipi,4.0,61.0,9.0,70.0,8.0,41.0,4.0,55.0,1.0,55.0,2.0,69.0,6.0,106.0,0.0,74.0,9.0,95.0,5.0,75.0,2.0,96.0,4.0,124.0,7.0,98.0,7.0,99.0,7.0,68.0,11.0,63.0,12.0,31.0,2.0,5.0,3.0,7.0,5.0,0.0,,,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,Evangelos Zervas,Professor,eee@uniwa,87,1015.0,12,6,254.0,6.0,2|25,2|38,1|51,0|45,0|51,1|44,3|64,6|56,4|33,1|36,6|34,4|30,1|32,2|46,3|31,5|34,7|61,6|51,3|22,2|31,5|22,3|21,1|20,3|20,1|37,1|16,0|20,1|12,1|5,3|4,1|0,,,,,,,,,,,-,2.9,33.8,30,eee,uniwa,2.0,25.0,2.0,38.0,1.0,51.0,0.0,45.0,0.0,51.0,1.0,44.0,3.0,64.0,6.0,56.0,4.0,33.0,1.0,36.0,6.0,34.0,4.0,30.0,1.0,32.0,2.0,46.0,3.0,31.0,5.0,34.0,7.0,61.0,6.0,51.0,3.0,22.0,2.0,31.0,5.0,22.0,3.0,21.0,1.0,20.0,3.0,20.0,1.0,37.0,1.0,16.0,0.0,20.0,1.0,12.0,1.0,5.0,3.0,4.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,
291,Evi Papaioannou,Assistant Professor,ceid@upatras,50,247.0,10,14,87.0,6.0,0|11,2|20,3|18,2|11,6|16,1|11,1|15,0|21,3|19,4|15,0|21,3|12,1|5,2|5,3|12,1|2,3|6,2|10,2|4,1|4,2|4,1|0,1|0,,,,,,,,,,,,,,,,,,,-,2.3,11.2,22,ceid,upatras,0.0,11.0,2.0,20.0,3.0,18.0,2.0,11.0,6.0,16.0,1.0,11.0,1.0,15.0,0.0,21.0,3.0,19.0,4.0,15.0,0.0,21.0,3.0,12.0,1.0,5.0,2.0,5.0,3.0,12.0,1.0,2.0,3.0,6.0,2.0,10.0,2.0,4.0,1.0,4.0,2.0,4.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,Evy Karavatselou,Lab Lecturer,ece@upatras,15,98.0,4,2,13.0,2.0,0|3,0|4,,2|0,0|4,0|2,0|4,0|3,0|4,0|1,0|4,1|4,0|3,1|9,0|5,1|10,0|14,1|10,0|5,0|2,7|6,,,,0|1,1|0,,,,,,,,,,,,,,,,-,0.6,3.9,25,ece,upatras,0.0,3.0,0.0,4.0,,,2.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,3.0,0.0,4.0,0.0,1.0,0.0,4.0,1.0,4.0,0.0,3.0,1.0,9.0,0.0,5.0,1.0,10.0,0.0,14.0,1.0,10.0,0.0,5.0,0.0,2.0,7.0,6.0,,,,,,,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,Filippos Farmakis,Associate Professor,ee@duth,79,839.0,16,20,193.0,8.0,5|31,1|41,2|33,1|27,4|42,7|19,3|13,0|19,2|36,1|41,0|41,1|54,1|40,6|48,4|58,1|49,0|56,0|44,1|42,1|38,8|35,9|13,12|5,4|0,,,,,,,,,,,,,,,,,,-,3.4,36.5,23,ee,duth,5.0,31.0,1.0,41.0,2.0,33.0,1.0,27.0,4.0,42.0,7.0,19.0,3.0,13.0,0.0,19.0,2.0,36.0,1.0,41.0,0.0,41.0,1.0,54.0,1.0,40.0,6.0,48.0,4.0,58.0,1.0,49.0,0.0,56.0,0.0,44.0,1.0,42.0,1.0,38.0,8.0,35.0,9.0,13.0,12.0,5.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,Foteini E. Metaxa,Lab Lecturer,eee@uniwa,3,-,0,3,-,-,,2|0,1|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,1.5,-,2,eee,uniwa,,,2.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,Fotis Foukalas,Assistant Professor,cs@uth,79,898.0,14,40,649.0,12.0,3|132,6|125,6|117,6|96,6|102,13|73,12|53,5|33,7|33,5|31,0|26,1|25,1|19,1|6,0|1,1|4,2|8,2|3,1|0,,,,,,,,,,,,,,,,,,,,,,,-,4.4,49.9,18,cs,uth,3.0,132.0,6.0,125.0,6.0,117.0,6.0,96.0,6.0,102.0,13.0,73.0,12.0,53.0,5.0,33.0,7.0,33.0,5.0,31.0,0.0,26.0,1.0,25.0,1.0,19.0,1.0,6.0,0.0,1.0,1.0,4.0,2.0,8.0,2.0,3.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,Fotis Kazasis,Lab Lecturer,ece@tuc,23,304.0,7,0,27.0,3.0,0|8,0|1,0|7,0|7,0|2,0|2,0|14,0|10,0|11,1|14,3|27,0|28,0|31,0|27,3|36,1|26,1|18,6|14,4|5,1|0,,,,,,1|0,1|0,,,,,,,,,,,,,,,-,0.9,11.7,26,ece,tuc,0.0,8.0,0.0,1.0,0.0,7.0,0.0,7.0,0.0,2.0,0.0,2.0,0.0,14.0,0.0,10.0,0.0,11.0,1.0,14.0,3.0,27.0,0.0,28.0,0.0,31.0,0.0,27.0,3.0,36.0,1.0,26.0,1.0,18.0,6.0,14.0,4.0,5.0,1.0,0.0,,,,,,,,,,,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,Fotis Kitsios,Associate Professor,ai@uom,165,1339.0,21,112,1184.0,20.0,13|364,13|244,37|362,16|89,24|79,9|32,6|39,4|21,5|28,1|14,2|10,8|14,7|8,1|0,1|0,,,,,,1|0,1|0,,,,,,,,,,,,,,,,,,,,-,7.9,63.8,21,ai,uom,13.0,364.0,13.0,244.0,37.0,362.0,16.0,89.0,24.0,79.0,9.0,32.0,6.0,39.0,4.0,21.0,5.0,28.0,1.0,14.0,2.0,10.0,8.0,14.0,7.0,8.0,1.0,0.0,1.0,0.0,,,,,,,,,,,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,Fotis Kokkoras,Assistant Professor,ds@uth,26,334.0,10,1,113.0,5.0,0|8,0|15,0|24,0|24,1|14,0|28,0|33,2|29,1|15,1|20,1|19,0|24,0|19,3|10,2|9,2|11,1|7,1|4,3|6,2|3,2|3,0|1,0|2,1|0,,1|0,1|0,,,,,,,,,,,,,,,-,1.0,12.8,26,ds,uth,0.0,8.0,0.0,15.0,0.0,24.0,0.0,24.0,1.0,14.0,0.0,28.0,0.0,33.0,2.0,29.0,1.0,15.0,1.0,20.0,1.0,19.0,0.0,24.0,0.0,19.0,3.0,10.0,2.0,9.0,2.0,11.0,1.0,7.0,1.0,4.0,3.0,6.0,2.0,3.0,2.0,3.0,0.0,1.0,0.0,2.0,1.0,0.0,,,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,Fotis Mavromatakis,Professor,ece@hmu,95,1041.0,20,16,391.0,10.0,1|78,1|66,2|56,5|66,3|65,4|59,4|36,3|38,0|62,2|34,0|47,3|44,4|58,3|38,5|40,2|37,5|37,7|47,5|19,6|23,12|9,1|6,0|13,0|12,0|10,0|7,0|7,4|6,4|4,2|3,,,,,,,,,,,,-,3.3,35.9,29,ece,hmu,1.0,78.0,1.0,66.0,2.0,56.0,5.0,66.0,3.0,65.0,4.0,59.0,4.0,36.0,3.0,38.0,0.0,62.0,2.0,34.0,0.0,47.0,3.0,44.0,4.0,58.0,3.0,38.0,5.0,40.0,2.0,37.0,5.0,37.0,7.0,47.0,5.0,19.0,6.0,23.0,12.0,9.0,1.0,6.0,0.0,13.0,0.0,12.0,0.0,10.0,0.0,7.0,0.0,7.0,4.0,6.0,4.0,4.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,
300,Fotis Plessas,Associate Professor,ece@uth,52,267.0,9,14,146.0,8.0,1|34,2|34,6|26,2|17,0|13,3|22,3|13,1|17,2|14,4|16,7|16,4|11,2|5,2|6,2|4,1|11,1|3,3|3,2|0,,,,,,,,,,,,,,,,,,,,,,,-,2.9,14.8,18,ece,uth,1.0,34.0,2.0,34.0,6.0,26.0,2.0,17.0,0.0,13.0,3.0,22.0,3.0,13.0,1.0,17.0,2.0,14.0,4.0,16.0,7.0,16.0,4.0,11.0,2.0,5.0,2.0,6.0,2.0,4.0,1.0,11.0,1.0,3.0,3.0,3.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,Fotis Vartziotis,Assistant Professor,dit@uoi,12,47.0,4,6,38.0,4.0,1|8,0|3,0|4,0|6,3|15,2|2,3|8,1|1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,1.7,6.7,7,dit,uoi,1.0,8.0,0.0,3.0,0.0,4.0,0.0,6.0,3.0,15.0,2.0,2.0,3.0,8.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,Frangiskos Topalis,Professor,ece@ntua,150,1782.0,22,18,868.0,14.0,2|147,5|182,3|179,1|133,3|130,4|95,3|102,6|86,7|106,7|72,3|88,6|65,9|79,9|50,10|39,7|49,4|45,7|28,1|23,8|20,3|9,2|5,7|7,4|6,,,,,1|0,3|0,1|0,1|0,2|0,3|0,,,,,,,,-,4.5,54.0,33,ece,ntua,2.0,147.0,5.0,182.0,3.0,179.0,1.0,133.0,3.0,130.0,4.0,95.0,3.0,102.0,6.0,86.0,7.0,106.0,7.0,72.0,3.0,88.0,6.0,65.0,9.0,79.0,9.0,50.0,10.0,39.0,7.0,49.0,4.0,45.0,7.0,28.0,1.0,23.0,8.0,20.0,3.0,9.0,2.0,5.0,7.0,7.0,4.0,6.0,,,,,,,,,1.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,,,,,,,,,,,,,,
303,G NICOLAOU,Associate Professor,ee@duth,72,1255.0,15,10,359.0,10.0,1|82,3|52,1|69,2|47,2|45,1|64,2|47,4|66,2|62,2|50,3|48,6|33,5|40,4|40,3|26,3|30,0|31,2|28,0|26,0|52,0|22,0|30,0|37,0|28,0|40,2|27,4|18,1|41,2|17,0|21,1|7,3|9,2|5,,3|0,1|0,,,,3|0,,-,1.8,32.2,39,ee,duth,1.0,82.0,3.0,52.0,1.0,69.0,2.0,47.0,2.0,45.0,1.0,64.0,2.0,47.0,4.0,66.0,2.0,62.0,2.0,50.0,3.0,48.0,6.0,33.0,5.0,40.0,4.0,40.0,3.0,26.0,3.0,30.0,0.0,31.0,2.0,28.0,0.0,26.0,0.0,52.0,0.0,22.0,0.0,30.0,0.0,37.0,0.0,28.0,0.0,40.0,2.0,27.0,4.0,18.0,1.0,41.0,2.0,17.0,0.0,21.0,1.0,7.0,3.0,9.0,2.0,5.0,,,3.0,0.0,1.0,0.0,,,,,,,3.0,0.0,,
304,G. C. Anagnostopoulos,Professor,ee@duth,107,840.0,16,5,229.0,7.0,1|54,0|28,2|29,0|38,0|45,2|34,5|30,1|17,9|52,6|34,6|47,4|12,3|17,1|27,0|8,0|4,2|44,8|38,5|18,5|22,7|21,4|36,3|19,4|23,0|8,0|8,2|10,5|20,0|1,1|12,0|8,0|13,1|12,1|22,4|8,1|5,0|3,1|0,2|0,,3|0,-,2.7,21.0,40,ee,duth,1.0,54.0,0.0,28.0,2.0,29.0,0.0,38.0,0.0,45.0,2.0,34.0,5.0,30.0,1.0,17.0,9.0,52.0,6.0,34.0,6.0,47.0,4.0,12.0,3.0,17.0,1.0,27.0,0.0,8.0,0.0,4.0,2.0,44.0,8.0,38.0,5.0,18.0,5.0,22.0,7.0,21.0,4.0,36.0,3.0,19.0,4.0,23.0,0.0,8.0,0.0,8.0,2.0,10.0,5.0,20.0,0.0,1.0,1.0,12.0,0.0,8.0,0.0,13.0,1.0,12.0,1.0,22.0,4.0,8.0,1.0,5.0,0.0,3.0,1.0,0.0,2.0,0.0,,,3.0,0.0
305,G. S. Perantzakis,Assistant Professor,ece@uth,9,186.0,6,1,70.0,5.0,0|2,0|8,0|13,0|11,0|8,1|28,0|11,1|14,0|13,1|8,0|13,0|11,0|9,0|19,1|11,0|1,2|4,3|0,0|1,,,,,,,,,,,,,,,,,,,,,,,-,0.5,10.3,18,ece,uth,0.0,2.0,0.0,8.0,0.0,13.0,0.0,11.0,0.0,8.0,1.0,28.0,0.0,11.0,1.0,14.0,0.0,13.0,1.0,8.0,0.0,13.0,0.0,11.0,0.0,9.0,0.0,19.0,1.0,11.0,0.0,1.0,2.0,4.0,3.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,George A Tsihrintzis,Professor,cs@unipi,295,2702.0,24,47,863.0,14.0,5|129,8|145,8|137,7|153,9|156,10|127,16|113,12|105,16|113,17|136,6|94,10|186,5|107,24|132,15|92,15|68,8|97,14|79,1|44,7|61,0|28,8|87,4|57,6|59,3|39,10|44,9|17,7|14,6|10,2|0,3|0,1|0,,,,,,,,,,-,9.5,87.2,31,cs,unipi,5.0,129.0,8.0,145.0,8.0,137.0,7.0,153.0,9.0,156.0,10.0,127.0,16.0,113.0,12.0,105.0,16.0,113.0,17.0,136.0,6.0,94.0,10.0,186.0,5.0,107.0,24.0,132.0,15.0,92.0,15.0,68.0,8.0,97.0,14.0,79.0,1.0,44.0,7.0,61.0,0.0,28.0,8.0,87.0,4.0,57.0,6.0,59.0,3.0,39.0,10.0,44.0,9.0,17.0,7.0,14.0,6.0,10.0,2.0,0.0,3.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
307,George A. Gravvanis,Professor,ee@duth,233,1380.0,17,53,545.0,10.0,4|130,7|132,10|94,13|89,11|50,8|47,6|34,11|104,7|62,8|69,5|51,4|28,7|68,6|59,12|52,11|35,15|18,14|53,8|46,5|44,4|4,10|67,4|6,2|4,1|2,3|5,3|4,1|0,2|0,2|0,1|0,1|0,,,,,,,,,,-,7.5,44.5,31,ee,duth,4.0,130.0,7.0,132.0,10.0,94.0,13.0,89.0,11.0,50.0,8.0,47.0,6.0,34.0,11.0,104.0,7.0,62.0,8.0,69.0,5.0,51.0,4.0,28.0,7.0,68.0,6.0,59.0,12.0,52.0,11.0,35.0,15.0,18.0,14.0,53.0,8.0,46.0,5.0,44.0,4.0,4.0,10.0,67.0,4.0,6.0,2.0,4.0,1.0,2.0,3.0,5.0,3.0,4.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
308,George A. Papakostas,Professor,cs@ihu,167,2438.0,29,80,1530.0,22.0,32|364,23|272,6|231,8|223,3|204,8|228,9|198,11|200,12|127,9|94,6|83,8|80,7|52,5|17,6|17,3|12,2|0,3|0,2|0,1|0,1|0,,,,,,,,,,,,,,,,,,,,,-,8.4,121.9,20,cs,ihu,32.0,364.0,23.0,272.0,6.0,231.0,8.0,223.0,3.0,204.0,8.0,228.0,9.0,198.0,11.0,200.0,12.0,127.0,9.0,94.0,6.0,83.0,8.0,80.0,7.0,52.0,5.0,17.0,6.0,17.0,3.0,12.0,2.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,George A. Rovithakis,Professor,ee@auth,163,5772.0,31,38,3368.0,20.0,3|620,6|713,7|558,3|611,16|520,3|345,10|295,3|274,6|182,6|163,7|146,6|164,8|148,6|117,6|93,5|93,4|104,5|92,2|59,4|69,5|70,12|86,6|67,3|54,3|32,3|29,5|15,4|0,3|0,,,,,,,,,,,,,-,5.8,206.1,28,ee,auth,3.0,620.0,6.0,713.0,7.0,558.0,3.0,611.0,16.0,520.0,3.0,345.0,10.0,295.0,3.0,274.0,6.0,182.0,6.0,163.0,7.0,146.0,6.0,164.0,8.0,148.0,6.0,117.0,6.0,93.0,5.0,93.0,4.0,104.0,5.0,92.0,2.0,59.0,4.0,69.0,5.0,70.0,12.0,86.0,6.0,67.0,3.0,54.0,3.0,32.0,3.0,29.0,5.0,15.0,4.0,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
310,George Andreou,Assistant Professor,ee@auth,32,261.0,7,11,126.0,5.0,3|13,0|22,3|21,2|18,2|24,1|28,1|16,0|24,3|31,1|17,2|20,2|10,1|5,0|1,2|3,1|1,0|2,3|2,,2|0,,,,,,,,,,,,,,,,,,,,,,-,1.7,13.7,19,ee,auth,3.0,13.0,0.0,22.0,3.0,21.0,2.0,18.0,2.0,24.0,1.0,28.0,1.0,16.0,0.0,24.0,3.0,31.0,1.0,17.0,2.0,20.0,2.0,10.0,1.0,5.0,0.0,1.0,2.0,3.0,1.0,1.0,0.0,2.0,3.0,2.0,,,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,George Antoniou,Lab Lecturer,ice@uniwa,1,-,0,0,-,-,,,,,,,,,,,,,1|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,0.1,-,12,ice,uniwa,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,George Bakos,Professor,ee@duth,73,1796.0,20,1,762.0,16.0,0|107,0|122,1|124,0|114,0|151,0|144,0|138,1|125,4|118,0|112,2|109,0|83,3|82,1|49,1|44,8|38,0|18,1|24,6|22,9|16,3|2,4|1,5|14,0|2,0|3,4|4,9|9,5|0,2|0,,,,,,,,,,,,,-,2.6,64.1,28,ee,duth,0.0,107.0,0.0,122.0,1.0,124.0,0.0,114.0,0.0,151.0,0.0,144.0,0.0,138.0,1.0,125.0,4.0,118.0,0.0,112.0,2.0,109.0,0.0,83.0,3.0,82.0,1.0,49.0,1.0,44.0,8.0,38.0,0.0,18.0,1.0,24.0,6.0,22.0,9.0,16.0,3.0,2.0,4.0,1.0,5.0,14.0,0.0,2.0,0.0,3.0,4.0,4.0,9.0,9.0,5.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
313,George C. Alexandropoulos,Assistant Professor,di@uoa,170,4634.0,31,114,4098.0,26.0,35|1870,20|1250,18|427,14|221,11|181,16|125,4|153,4|113,6|109,5|76,5|45,9|20,3|0,,6|0,,1|0,,1|0,,,,,,,,,,,,,,,,,,,,,,,-,9.4,257.4,18,di,uoa,35.0,1870.0,20.0,1250.0,18.0,427.0,14.0,221.0,11.0,181.0,16.0,125.0,4.0,153.0,4.0,113.0,6.0,109.0,5.0,76.0,5.0,45.0,9.0,20.0,3.0,0.0,,,6.0,0.0,,,1.0,0.0,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,George C. Karras,Assistant Professor,cs@uth,59,782.0,16,34,640.0,14.0,7|160,9|150,5|124,7|103,1|49,5|50,7|35,4|22,4|35,0|10,1|10,2|15,1|9,2|5,1|0,1|0,,,,,,,,,,,,,,,,,,,,,,,,,,-,3.9,52.1,15,cs,uth,7.0,160.0,9.0,150.0,5.0,124.0,7.0,103.0,1.0,49.0,5.0,50.0,7.0,35.0,4.0,22.0,4.0,35.0,0.0,10.0,1.0,10.0,2.0,15.0,1.0,9.0,2.0,5.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,George C. Konstantopoulos,Associate Professor,ece@upatras,83,970.0,16,52,849.0,15.0,11|156,11|184,9|164,6|130,8|138,7|73,8|44,3|28,5|20,5|17,3|0,1|0,3|0,1|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,6.4,74.6,13,ece,upatras,11.0,156.0,11.0,184.0,9.0,164.0,6.0,130.0,8.0,138.0,7.0,73.0,8.0,44.0,3.0,28.0,5.0,20.0,5.0,17.0,3.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,George C. Polyzos,Professor,cs@aueb,390,11331.0,45,62,3744.0,26.0,7|429,12|544,13|680,13|703,6|625,11|758,13|573,18|531,9|414,17|394,14|356,15|345,15|329,13|383,7|402,15|434,10|417,4|436,14|353,6|373,13|310,3|209,8|199,9|241,4|152,3|170,8|129,9|83,20|69,7|29,3|0,1|0,1|0,,3|0,,,,,,,-,11.5,333.3,34,cs,aueb,7.0,429.0,12.0,544.0,13.0,680.0,13.0,703.0,6.0,625.0,11.0,758.0,13.0,573.0,18.0,531.0,9.0,414.0,17.0,394.0,14.0,356.0,15.0,345.0,15.0,329.0,13.0,383.0,7.0,402.0,15.0,434.0,10.0,417.0,4.0,436.0,14.0,353.0,6.0,373.0,13.0,310.0,3.0,209.0,8.0,199.0,9.0,241.0,4.0,152.0,3.0,170.0,8.0,129.0,9.0,83.0,20.0,69.0,7.0,29.0,3.0,0.0,1.0,0.0,1.0,0.0,,,3.0,0.0,,,,,,,,,,,,
